total_tasks,task_completion_rate,overdue_task_rate,blocked_task_rate,milestone_completion_rate,high_critical_risks,open_issue_rate,project_progress,delay_level
65,88.55359380210884,36.79186356343407,1.8684385804329584,22.42742372066892,1,56.08867729086393,99.8216724985208,MEDIUM
66,57.292943626003186,15.687629936890858,5.195472715719832,92.09117448316094,2,54.62732192448302,69.20751477285496,MEDIUM
97,71.26713006122274,40.182626505685334,7.930865498649309,53.57620915251802,1,27.90063959217567,33.357420313077924,MEDIUM
43,79.40568421788791,35.24504684182919,20.70719734690821,54.01027715603759,3,34.88031742013066,93.70153560322606,HIGH
97,34.61117830798808,6.093705286635753,20.29866737347637,44.17247668369443,3,81.83774601305623,95.68784202218883,HIGH
23,36.140738679364205,14.381517080706995,21.42423862495186,41.172716268605484,3,65.59720505509075,75.99715747321046,HIGH
32,28.186120648053684,26.928896185432638,27.990718013499233,72.65541705821404,1,10.922658157108,75.38464278540684,HIGH
35,31.82122345692581,33.4916982446552,15.931244691983975,67.4150116067774,0,10.01979590453309,36.37789423129719,HIGH
65,19.04904142996131,38.538302904913955,0.1554433922139009,59.5317309201655,1,40.690745154688344,93.8280493666344,HIGH
65,52.97036683968068,9.972798733380085,28.917421166728072,38.905093190725,5,5.916258624149073,78.02887438609278,HIGH
88,61.67200178578359,26.757613844680233,21.6935303472727,94.30024417755634,1,41.788498224500536,84.57246446385925,HIGH
9,99.7454622779659,19.84972871391498,14.861516919652734,94.29478702999864,2,87.67431679179234,5.88038100560948,HIGH
77,64.2504668955286,46.42274230085086,10.05126341087259,50.891417034111555,5,54.33004835569749,51.92167993247282,HIGH
22,86.5953764720197,23.401038450314505,5.784341948214293,20.138208491813902,1,73.11192338087741,66.58710717737796,MEDIUM
96,26.757916221526095,36.83089477461285,23.723029932757672,61.10031001788454,1,17.549491383846473,86.33391790597848,HIGH
56,84.42908427486786,25.764032947989797,2.602133095450677,70.23302680689588,1,98.16851924405387,50.35813935653983,MEDIUM
36,10.61471084855999,19.17871953380154,13.402065654193605,34.02948942678522,2,30.19458396916147,73.67384019809475,HIGH
6,33.53978357338535,17.977604528057796,7.089077322659864,70.10075033188042,3,30.68063420036198,43.51457823199774,HIGH
69,93.07954125524053,44.39007070048043,23.095231423745588,72.12613396769328,5,91.61303858506353,33.02857201484345,HIGH
83,29.876431597184936,47.86802684276133,14.345456992056718,50.94808054936033,4,37.362484198693636,71.68436905128715,HIGH
65,78.16154709738933,40.09974958900155,24.768105272593708,78.56736579739963,5,75.47395497248654,87.94783055633467,HIGH
15,57.29559905981509,26.40865620365967,10.853546055727312,92.55202361028779,0,6.175804755668379,57.02667862753849,MEDIUM
69,28.194110106998306,26.833007913027846,4.936114697482651,86.9037406655456,3,11.624002218466423,24.513141126239347,HIGH
79,53.99451701480707,44.944467585673685,13.364480765616614,15.007222524351674,1,51.32478432016415,48.395855192628225,HIGH
12,60.29174790988897,33.63838561136847,9.245086920994536,11.959341210390505,2,81.64532259331305,75.85142586902249,HIGH
79,16.57265733239116,21.18486923893126,21.011546342915278,58.7047153671915,0,93.45827988849464,11.55681888522981,HIGH
65,12.856138392077114,20.443346790962412,23.06916187750448,78.92449146313406,5,64.58808180971634,44.934384193821145,HIGH
53,50.368341939641724,45.8557538340864,11.324890488902971,17.222499336643004,5,87.4553721690925,17.63403160188897,HIGH
49,20.676985055674805,49.64233880387935,11.791758953521223,21.46123785903477,1,83.48216116687155,76.83704441159855,HIGH
43,51.670351107530195,35.954698750542605,12.723840892002048,44.13488212304144,1,24.751203850377557,37.88517482382454,HIGH
40,26.963240611306816,43.76040873118637,22.96469787795349,12.899558341898292,5,41.92405984917521,77.77507941382082,HIGH
7,31.659966472889074,3.364545144474768,17.81832442438072,50.17969596237421,5,70.32862668649287,9.624250518156163,HIGH
99,13.981305705039803,21.94814057437303,16.19279426722285,77.8947137872556,0,14.01355751149046,99.38092691808959,MEDIUM
34,83.42076310869851,36.57587415580091,9.56711089107576,63.81259068495361,5,81.83824890901529,27.50588330378846,HIGH
23,98.71260046526132,26.062552713246173,12.40680619340411,34.763852845774494,4,94.85202550267213,88.57281964156888,HIGH
27,66.33938238834969,21.360029114727176,14.86862362479063,97.50612118093173,5,67.13425247457224,79.6514366181492,HIGH
45,72.66775665781807,20.412958841479423,8.996654833062033,26.549108087252442,4,47.35188204122199,85.68738856470385,MEDIUM
43,87.17871147157186,7.217587458258922,13.890754784958327,15.186154101898783,3,96.77861885466267,57.94224202893094,HIGH
22,44.957714392671484,12.749782280376825,9.907889808723148,17.11633900553248,3,84.71333859196119,13.784079670052048,HIGH
97,84.6465656693529,2.57683145570069,11.315039248840193,64.44725017445522,0,87.36204584895397,22.875512923611755,MEDIUM
80,75.18747158669342,27.942523813626362,14.381826194127443,88.25264663720841,2,30.318802563115767,91.35444526714609,MEDIUM
32,94.3443786882023,48.10387780572295,3.5194859833000347,99.96148063160305,3,91.44412967755882,71.08449714197327,MEDIUM
95,28.406182868010433,45.75632297967782,16.562378776434436,79.79624938573933,3,46.62504608456054,66.6285272995357,HIGH
44,33.54054646468174,25.640827001188676,14.918318793029501,18.874740840893203,5,46.94904220225584,84.77446224855007,HIGH
31,43.36344292881326,20.69650852893123,16.875741823930632,29.914668848460273,1,1.6219901001260473,57.564598536506544,HIGH
79,62.12286334336604,20.878903677758682,4.572342305524298,39.68787573800739,3,56.9789512704035,28.34435155565769,HIGH
75,68.91471695089197,34.24233061729531,7.719802729046483,83.94327457231206,5,64.16944543987071,51.60658034517433,HIGH
26,75.9495013322517,17.60880841659967,4.198755857418519,59.18916958532086,1,91.68993896943668,56.50300125837874,MEDIUM
87,96.15132045213792,26.197220770203973,25.172054807848642,16.68973702987231,5,4.851439419641224,5.606463321873995,HIGH
22,85.82902451428136,11.571669603872275,21.215086911103796,10.82273155215956,4,45.600965897143396,10.742761296736793,HIGH
86,70.00792565980058,30.825968054216897,14.496124608654753,53.90689456027641,0,53.22124850127366,44.077158280654565,MEDIUM
7,57.647588215748556,13.7370368598916,29.32438044697535,11.542833784218448,5,67.40329521192103,81.58593140000575,HIGH
27,19.63147858250436,4.815694512570423,4.466924572207516,27.273885129245187,4,25.241819631468044,38.671904581754276,HIGH
55,17.111731943299183,47.96488970742651,13.769932366535553,31.888710477359382,5,22.58572526274222,69.98395441968663,HIGH
15,68.83621476032377,42.91095795105936,22.787575505305345,18.415045488439848,3,37.716956848428715,50.22048451252966,HIGH
86,10.850515538871756,8.569178761052381,14.99575179338376,49.051868677449605,2,56.585662795103495,86.5062297695486,HIGH
17,90.53120909284297,45.9576107720106,6.892994913030501,91.11456631221265,5,88.75543070344935,50.172527326300965,MEDIUM
10,93.17433399477098,34.221437173182075,8.411190412784736,58.87276284930026,5,3.2901780153471893,93.23280431919264,MEDIUM
45,11.409228567274116,10.357905770479181,4.325746838507307,83.86216673362274,3,92.88749402533284,33.43130451018194,HIGH
77,31.64249748738581,41.7325280045876,11.674698221020764,90.68731903024478,2,38.384621408290606,75.27579123746831,HIGH
93,75.17472130848834,25.039642581886255,29.22969982307989,14.832678875265424,3,23.21440043946702,12.221733423741984,HIGH
82,79.2105088028898,47.74291984573329,11.901091479268786,79.61994245181901,0,63.4122947404735,79.43707320314391,MEDIUM
62,54.15431104997139,17.790559885292396,28.234285349121762,48.86631516155902,5,58.58751212110512,41.106907785988895,HIGH
84,36.58415326345686,12.322489065344827,2.205200511672646,34.117482780515296,3,71.16771547786168,65.22058378648984,HIGH
99,45.065977785744074,18.03501140570302,2.7456128608871735,94.86642046082072,3,35.99174973468966,30.627812107741715,HIGH
21,17.85675091196045,21.548975798801955,16.709550966636836,56.119676356941284,0,2.62619040132972,38.62185729779959,HIGH
16,63.723209975838216,39.22193621264037,25.911545318045746,11.1106553395559,3,38.779955937839375,13.04645410820964,HIGH
76,91.4686816882023,48.90865320069436,17.158812922486185,25.262463105309294,3,16.950174524515905,30.547301535364017,HIGH
39,54.38115479897063,3.16335751384772,13.040288077882348,47.899210579527185,3,78.26666241654856,39.30686666750516,HIGH
36,74.88095072100334,24.79012183614313,18.500063761073697,51.20754696151251,1,30.465799575125697,95.1382289274837,MEDIUM
47,85.74520480496658,18.994497807352413,25.865949316965427,49.620062933312795,3,81.54754700030031,86.65330437457933,HIGH
81,22.251202442043834,16.033257768754382,28.418367660483487,28.076633983186454,2,17.763727131914063,42.83276034168076,HIGH
45,36.23033364220479,34.7478883836055,14.73021938676307,61.82913534624645,1,32.588623744290544,31.628513914100665,HIGH
55,42.85139836557138,46.603357629422284,5.9940014613182155,99.75384331574006,1,68.17126331300877,57.25941991475992,HIGH
98,51.54600005498336,35.41835256280317,13.153648629267257,36.219808718676575,5,6.915867193762626,85.5398533537045,HIGH
57,70.56798871559864,6.958956134817019,9.084979275320729,32.741351643798254,1,71.52363912994262,79.96229250590598,MEDIUM
14,50.41600487502705,29.896692737651875,17.46732057649011,58.09306610819054,5,41.83006923172265,8.492690586436439,HIGH
51,73.14708583500337,40.61484878394975,17.814598300646328,92.29611238575261,0,76.89540479200406,67.47215623517273,MEDIUM
50,24.970464395210037,30.633895115664856,16.896608766229793,68.05280835160963,5,39.96177462250823,76.50486388431256,HIGH
60,19.53500964454785,4.930327929086376,6.6600323864839,77.21677248695342,4,58.05182955240041,59.64736283569048,MEDIUM
62,43.670761102453426,23.153160427638227,20.3866646264322,72.13935751499176,1,34.496738759951825,7.333452037448085,HIGH
18,36.58889984665653,46.02737723355288,2.575643982604742,84.81859702364247,5,14.167517683154829,34.62958267026644,HIGH
63,80.58429977758273,26.055741490023582,10.449008899069396,18.7860728013138,5,69.6763265523666,35.29640005068154,HIGH
43,14.021474740778903,35.53894948776262,0.6775534560933705,40.87701528010736,0,67.7139332890884,20.61363882081681,HIGH
99,31.95216518967934,8.722661641206697,4.804071336460779,60.38640572408768,3,23.185554741141033,43.47950644662402,MEDIUM
28,26.774823275529577,32.86539555793049,11.867471343843402,76.36495325915234,1,44.95750113740799,45.80751990481763,HIGH
5,73.42620543637611,10.289223968366096,22.56976486081475,82.78568097681347,0,57.734790520185264,80.95272390423742,MEDIUM
73,26.826385206888407,16.299245579940923,13.726512666185563,33.61180559071248,3,52.77150196277827,65.7153156382843,HIGH
81,44.977533482147436,19.6272002857196,3.4269622000883446,41.67864319754095,3,61.736267933642495,82.30513415478872,HIGH
95,82.05520448662367,45.93412899020482,17.70505094932436,70.48990735452844,2,11.786165266165671,34.011100240872395,MEDIUM
28,43.597546386787954,7.067927163401566,11.653898079299726,63.67832356995386,4,38.3709962837687,22.646601432812737,HIGH
86,58.36413429982187,45.9580498357341,27.920848131157356,25.59113219337263,1,48.964202619220885,18.32817083429072,HIGH
45,85.77866927228932,30.970498939458746,25.96566692569237,95.66577554391704,3,13.65347146624959,82.44551436211687,HIGH
76,55.489421775760334,24.74849239332018,20.540900116799595,47.40673917467007,3,48.86995119396856,12.853709449714355,HIGH
8,81.62928006421846,11.026475314829465,0.980852605742123,30.235907497888615,2,16.82089774365737,48.44553179097766,MEDIUM
100,79.52928743461341,24.765667151557718,15.324179406436754,61.54426485507636,2,77.51130278639955,83.21186675976882,MEDIUM
51,58.78390412058668,37.83931212187205,22.80012392676925,49.72299217560734,1,98.97757278766832,14.729561693362339,HIGH
88,77.62109452693049,14.885446755144683,29.97938007836723,50.475910854737236,2,86.21996254975242,13.263385569390953,HIGH
20,79.80684848926963,11.847302768334062,24.321081505182306,62.91315072791295,2,86.1048696270242,62.9748712488503,MEDIUM
59,24.938345592123326,6.961748296338804,6.198589685603201,28.62484486765894,0,57.00743448049983,55.5666757501891,MEDIUM
81,58.48916914428742,16.182680792734082,21.121612852655655,36.03999191184492,2,95.2397345438725,53.86942389325342,HIGH
91,83.36628152854938,6.779445321400457,22.50282409467348,47.04366007960724,0,99.24862256446744,87.36952109120895,MEDIUM
21,73.12838746567883,6.6345428115417215,4.3873033027488395,38.98870404484392,1,76.14735874798569,69.24228260149486,MEDIUM
67,22.795446976783104,31.62009912308944,18.83438462336922,43.76550950616043,0,63.36277633502977,88.61188272419572,HIGH
16,46.25656959716389,37.4901191436595,20.841108471826338,88.95856211495702,3,95.02540788653826,36.09248161528838,HIGH
5,88.20169865840803,42.35836630043537,2.794249742686433,97.49352627441608,5,66.41438208318425,39.031159287393784,HIGH
13,81.61101339830608,19.885793409433187,29.043857402274703,84.23628828724199,3,26.853683831442254,83.69264361963675,MEDIUM
48,59.257948190078345,6.529712515377289,25.572677288652486,80.94732881290142,5,76.22540224225018,9.36457793757021,HIGH
85,80.55007856565115,22.979088133678342,3.7271153769119536,87.18864399357524,3,45.65181359699064,99.22463268796368,MEDIUM
59,28.208638575765974,34.42959409557552,3.957392621520406,68.49974794065875,1,87.44233692640479,88.27652853751069,HIGH
16,68.91291679769147,12.519463927455444,11.155313029402972,91.3420241952092,1,5.178727504865499,64.43240604567063,MEDIUM
97,72.94972343721162,11.707192074220973,19.66455685150605,73.33282357876398,0,21.342117694621308,12.404178549397587,MEDIUM
80,30.357177531346544,33.999136256078955,0.27860842825380483,72.60373965592439,0,98.8154909464272,45.11982370863069,HIGH
21,52.99302172939887,11.447343372952162,2.679932429812113,82.53611504449282,0,31.33514774409062,88.69395452312571,LOW
22,44.44489448973121,40.66839618725992,26.23491886253943,67.74185336652855,5,14.285306683489384,55.398286271934694,HIGH
6,64.92873153464362,8.205827489532314,10.535631564803127,29.17499062811734,5,15.137413084428097,44.11243996416942,HIGH
92,49.814548249517586,10.862233894574652,26.897788368269453,22.601182741821614,0,58.95739177615131,41.48303138759647,HIGH
59,38.30533013639524,6.9915094404616855,8.309029708345362,17.5823844398188,4,60.099906176334514,73.51206569165993,HIGH
41,80.1072687261934,34.52380375073269,25.43676313319877,69.25648330766295,2,20.544571815244193,62.65805261883619,MEDIUM
29,77.30592768831247,14.777102562103334,1.6370739304575888,90.81213043212907,1,49.48877199432668,15.71064794736181,MEDIUM
68,67.42740968952833,3.550600084769162,26.661735842607232,11.086031115199827,2,93.39244016742158,17.538373669606692,HIGH
77,47.877718082719454,27.317811058067548,5.18310936452283,52.391316338634255,0,1.6689401770856205,11.415594080912882,MEDIUM
38,29.416864466551072,46.1289644466597,28.460399908413738,45.81775214966353,2,62.8570696060576,52.59965172317214,HIGH
58,48.12177116545257,20.113870532224997,19.216118649370554,58.38898223224457,1,27.746773573456007,34.44115413358098,HIGH
70,92.88323728954623,48.715669217728106,4.661313936797567,39.407526665671426,4,63.42942473532567,84.28001457255151,HIGH
92,67.88391125165192,15.508474669857275,13.12458129151725,95.80851790444649,1,5.790594402313043,13.190215847191485,MEDIUM
60,20.438792338993142,30.61483972103611,1.6508585905932005,69.94716209733795,5,74.06581802341782,16.347085656249305,HIGH
95,22.349061765782274,0.5675301566096469,14.892387975681467,41.20346149109663,4,78.29871015437459,73.47272421887861,HIGH
26,43.468248780248715,37.48881920468955,26.203801692001033,75.96422537995375,0,77.14302904896246,7.788843861416332,HIGH
59,34.47825355192184,3.1935994561574033,21.36969744601486,61.89865072427656,0,49.61475689351392,53.524278545467325,MEDIUM
12,54.964900518524495,28.344306411922492,11.030633335704351,32.960447293517035,0,89.42684201442621,69.04144099849421,HIGH
19,30.556398083792594,25.441244245532342,1.3211372178842862,87.66356454123502,1,4.598152988973691,39.57776715146787,MEDIUM
24,26.10648403916065,48.01710726972118,1.060907219245607,82.28039378117985,5,74.06658281065769,44.84008391446586,HIGH
46,32.34368650215188,45.79273824404475,9.598054126931268,84.33972959972795,4,37.280816673786134,52.69388954316036,HIGH
11,26.14099152450751,40.216900972937836,29.44241591824485,95.86714667143849,0,87.69912381849748,87.27306184782947,HIGH
